Resistance_mOhm,Test_CRate,Test_DoD,Test_SoH,Datasheet_Cycle
0.4,2.0084468674448885,63.54161256310371,77.55885682822544,6335.279267460232
0.4,0.5159063681700299,57.8218521335543,70.00971592658381,182063.5137203993
0.4,1.4181439952946893,85.72979613500311,86.40789506870925,3464.0007299624845
0.4,1.5681297909624454,70.9800031213895,69.9092395800463,11921.957577596486
0.4,0.9543344287630278,87.89230552321845,60.57573954519023,14696.269067498655
0.4,0.33480198556240354,74.58079375584163,78.93887083122263,69120.49613474339
0.4,0.5156844877840364,71.69258246189865,75.94018937589493,65605.78414095125
0.4,0.20872962345290685,68.73063073132356,85.03439662856945,96238.72376249511
0.4,1.3075270205922105,92.82449205941612,86.3477452647578,2726.279646805875
0.4,1.505861395056312,97.01151207124788,83.01896711503517,1689.8974788776072
0.4,1.0316078228956527,82.16441092211767,78.33011561966066,12161.693591946838
0.4,1.0266463307218583,98.05952819119571,96.21402567824255,2233.3525163399663
0.4,0.5698987234943115,53.46806504375827,64.03112005509706,231618.12341177245
0.4,0.8655415127050271,92.24376554847274,60.93087742943303,13332.9462564801
0.4,2.054724358213446,64.09273873867,64.72659310486625,8148.425024161047
0.4,2.205932832464927,86.75355219019428,92.13923721539393,623.3304889347185
0.4,0.7768829741711355,58.87197718898614,90.02459006563433,47648.77110767109
0.4,1.9633911057807925,67.0401770126509,97.23029302414258,2494.6532493050127
0.4,2.1601906044232284,71.44970136875092,90.03484271165989,1809.3432652072513
0.4,2.26612697603096,75.26261862239286,93.05829864430967,1059.156728396226
0.4,0.8681190424734682,94.77616142481003,75.56806714936653,8225.930471153795
0.4,2.3801487209219316,97.5303573468778,82.93751552493144,327.20002526766035
0.4,1.6164093092075182,72.42227609891599,71.72843086792258,9456.964948272069
0.4,1.905698870650432,89.57895218629243,91.58472571178216,881.6119905485145
0.4,0.3188946473168569,74.72101523512907,62.30235040066577,99280.23131961927
0.4,2.2304900386199193,67.54575062760394,64.68268065710423,4865.478396084591
0.4,0.4431800369268061,88.07553158587362,84.72872253265044,18827.215129901062
0.4,2.072464142296855,85.31211135782482,63.25395122567599,2176.3169584003545
0.4,0.3036105138044606,99.33197892505876,74.9708318302448,18362.4615421709
0.4,2.373396585721261,99.30005319114355,90.13512741035767,222.7873094287188
0.4,1.0030230052741977,54.17503583493344,91.08587663709747,39979.444415645026
0.4,2.275250524227366,55.559874115307565,79.70500417163436,6104.835860445024
0.4,0.12724874744180578,73.43303209970631,62.25213102727349,163305.32160526342
0.4,1.5000850362331832,98.10862742372709,74.99482318094816,2196.978202326406
0.4,0.7857090070764657,93.42995640947302,68.9438335407781,12581.481241372092
0.4,2.483115510686321,53.68982823676994,82.15417137605283,4187.909621288998
0.4,2.4263260854858375,76.15489220850745,85.1759455254105,1015.3365156045276
0.4,1.6061393922017524,79.21571559615501,96.04632041963956,2545.690303934883
0.4,0.2090713128194989,64.04815947961151,98.01645936306235,73532.05926856765
0.4,1.5883182347236882,63.86905914905663,67.52484638895045,18449.44530896338
0.4,1.2128761718559573,67.66761140130264,83.34624447403488,16400.827763801535
0.4,2.0531080472966767,84.23655862769397,66.50467757379565,2292.8448611346894
0.4,2.286225242785222,91.12686214615846,97.99199653167696,320.67440704023903
0.4,1.1037832870974853,96.63642416770065,94.64255558001634,2317.4886210171085
0.4,0.2085248082548546,51.3183487248626,75.05853467512199,400763.1552715693
0.4,1.0141380559144517,98.49571989073016,93.68475692542835,2407.5554226614076
0.4,2.111988891306731,73.43465798974852,76.5927800935066,3007.495527164529
0.4,2.175333703012128,90.64505045650388,99.98870693144522,367.2493366038814
0.4,2.491928408977373,77.77158528013138,90.75949660722043,652.3408835735158
0.4,0.4099825963635879,97.70255136293612,84.2469853780352,11073.065810283659
0.4,0.6487427332083104,83.58503422029284,84.72512961831583,16864.265505487994
0.4,1.711775669422719,76.01538504518966,90.89273566942558,3011.4082970053296
0.4,1.3483924026687841,92.609075015927,82.07627355097942,3122.6135998931136
0.4,1.068358878909753,56.70076142253204,61.15130705253356,80175.76155222076
0.4,1.9123294136166855,81.01547756767323,88.16319072396894,1713.1270955211132
0.4,0.13490719760291664,67.52937794032985,83.59670747418532,121563.75237807026
0.4,1.0413857082393576,71.87374610118646,96.16634777974994,10787.312615214309
0.4,1.9807672305787434,69.8271391160635,84.88346800911494,3296.032286288142
0.4,2.1696729009921882,97.47603118288211,65.88293923716152,829.1357662119026
0.4,0.7197865319175,72.95678781191307,99.20130301141909,16276.524184498725
0.4,1.282283425582887,66.43758051437541,85.33603417266903,14899.173079422439
0.4,0.4093113325855582,56.40229194788862,66.07610774049178,253392.51838151697
0.4,0.43318521435858437,82.04373724016074,67.27520337596579,50440.07335323643
0.4,1.2375079366308936,83.37788692605136,66.8927948480652,10530.867959919438
0.4,0.5614936451408098,52.043430813323944,66.75740252288658,243422.53247013426
0.4,0.3128860810169335,56.03179355503004,78.43115072130902,216789.7014429684
0.4,0.595200924173902,68.21349305240378,80.13669083419427,58051.44569046621
0.4,2.018584957381702,81.39501947454539,63.270361277954876,3039.612401046275
0.4,2.1965886978562654,96.04362002659066,62.44311839419455,922.1835763223343
0.4,1.89582325692078,59.226050967818864,68.37397293346841,13275.068410329948
0.4,0.9891330466993167,74.22614925955106,84.73019086121184,16071.643851834655
0.4,1.8939302515210157,51.834160144529896,70.09747777376083,19456.12943061489
0.4,1.812039006122926,94.76034188435997,80.46709768462665,1202.2331892340842
0.4,1.1737896803762913,76.63086332275115,69.69882014538919,16936.36753729234
0.4,0.7461837542785142,68.86420815523113,60.802847911109055,67385.883300695
0.4,0.8859936452269951,55.98810659096256,95.6210912295958,37965.4486494807
0.4,1.524621888529717,83.95511595722448,91.56684954429353,2513.6499036151768
0.4,1.3890557003645148,79.34205590104395,89.81757896737321,4662.875042075712
0.4,1.1359829109512305,56.37901513977819,71.35103623194898,61460.963553256945
0.4,1.4698679312053886,67.80483629489231,99.46060995171919,5357.499026298415
0.4,1.5538595664565291,61.86133958679972,64.07129890481615,22929.73692523876
0.4,0.48563529582293363,59.32835120256529,71.40380674775389,161919.25314402865
0.4,0.5160966287074116,94.83827123132126,63.20934982646569,19883.01777558484
0.4,2.457708680580655,55.60194510840262,75.91422396182966,4930.172505281063
0.4,2.426729039860885,93.27535629469901,92.68288283797119,261.8964462826945
0.4,1.7047437278186344,96.46879945637929,82.2705157205572,1236.4013389214797
0.4,1.4718704547277597,63.998954683014205,90.77971732767747,9715.808892557847
0.4,1.1210474526794003,75.38051893422275,69.69638929660321,19697.22047957483
0.4,0.37560837937408853,80.53100212208163,71.54522212961024,53563.274102287294
0.4,1.254736244451562,76.62947162757929,62.07294147289708,16771.0038626129
0.4,0.9078502676654093,56.72073384694871,62.53499881891071,104163.88893721206
0.4,1.7356065333374302,88.01139299448432,83.82554962431377,1885.981407043469
0.4,1.2317828525203802,70.59204570736343,73.95473066171981,19638.473762056983
0.4,0.5349593587975844,53.32481336833887,89.64482597160236,109785.56105697865
0.4,1.4787354716317886,92.0914388379136,65.59089506505158,4050.8099726945316
0.4,0.49277426287769077,58.21328989654965,92.58298880925528,78920.94704454695
0.4,1.6964733296708803,76.15327123845597,74.3532193649401,5851.510419407706
0.4,2.059838654731785,71.95674542851091,75.0777771769963,3891.447984637842
0.4,1.2104314856070555,65.0688937082071,89.90437520705004,14903.749748584129
0.4,2.2589789758589642,69.19456106866056,81.74211444455955,2445.1661140577
0.4,2.2755330663149125,81.21189979569961,64.67592162833456,1886.4739862193778
0.4,0.9037734751770067,56.96360363316936,91.76100757081184,41490.14067540422
0.4,1.5881746142284325,76.67305459881608,95.7557033220383,2967.8264465253737
0.4,0.8481329627093157,62.424456990723286,89.75785170290708,35588.523399117024
0.4,0.18047784336587053,78.49448424356582,90.49834742962761,43317.277107237285
0.4,2.071017531212831,55.53158684776036,93.85809166938073,4937.961620051171
0.4,0.40597278959675775,69.86436452801837,91.89181463118214,45800.1603615452
0.4,1.8334061641433592,86.00182682730372,85.6459053154119,1613.0537073990429
0.4,1.7654762667210402,77.13622216737981,70.0719623562781,5386.35268088753
0.4,2.280281347200708,79.16958973830603,76.0340566705456,1575.3174017824063
0.4,1.2088139287459185,97.36416698059077,66.13405612464321,4841.596066631888
0.4,1.5674901650431547,50.90550919104203,94.88495635776606,16347.659928258681
0.4,2.3370838779606697,78.25665917946044,87.8660329550757,955.4061231199778
0.4,0.46609370299422725,78.81441800834065,84.26860185531424,32931.89196176699
0.4,1.1179136111257264,86.82221178123615,97.37468059076059,3567.017654323107
0.4,0.3717713100178126,99.24205994811672,93.55592345783737,7779.7646115954485
0.4,0.39919043488784045,96.04209413086862,94.79585448248514,8849.455678183003
0.4,1.0576064892883126,52.73808194110157,73.40788966583604,82179.8599577102
0.4,2.0268482766352274,50.23160115023014,73.33996686764577,16388.693181691047
0.4,2.307653479390625,67.31729971829806,73.8781280758491,3189.4197995556474
0.4,1.870002995463396,72.61089704449036,68.98419291759927,6006.606643605085
0.4,0.523328767614936,74.91838863697399,76.75701798018191,49962.4113906132
0.4,2.29563016256344,68.11969495583165,83.22353401112174,2251.8139318424696
0.4,2.4065687619266924,57.43313638765565,76.58496494908096,4715.467021009101
0.4,0.30483920338874526,99.84371259229736,80.08780041324971,14205.444712116328
0.4,1.8999051289580267,60.49527965477929,95.92217157762855,4527.827840557761
0.4,0.5923351371568172,59.534386033183324,61.46198671392379,168363.34439538795
0.4,0.25770073462804566,88.77638083475053,78.13155338992111,32545.830087392904
0.4,1.358536646386192,72.03813734691141,76.03052243501304,12972.964614546481
0.4,0.5366275131886507,93.08928105067587,97.84461848534531,6958.97120306501
0.4,0.995942359071407,63.53723365717769,85.75998172956062,29378.357398491924
0.4,0.47476623367885684,85.79861144236988,86.35695767640605,19254.799853354914
0.4,0.1650303820083604,61.098608096647474,69.24299186352286,279787.62217898184
0.4,0.5285071889304007,82.63730539259373,69.52731124186906,38236.811114532145
0.4,0.33865934262242836,62.1586095499727,88.89067727422636,94853.66001829828
0.4,1.0532404710842915,83.40425682853231,68.19937181663283,14501.166728291313
0.4,0.8035545526264318,94.81679092605599,60.52007694042944,12334.752560847128
0.4,2.2424121065847396,90.87217808692205,73.67269406791505,933.1804445223248
0.4,0.722616240235102,68.98462040836334,83.6117977005923,38761.74541770307
0.4,1.082587965258977,77.602359042599,77.44506116541267,14494.76611551303
0.4,0.8067178229006023,97.42266534810784,90.54423176639042,4447.222836903965
0.4,2.0196526142735562,71.26067522346167,60.8987723328047,5776.097221339492
0.4,0.7448256625238705,77.08171073304334,85.33912879304589,20601.462466611392
0.4,2.103832568318318,99.22010903517761,81.02760729210743,530.8323981214849
0.4,0.5120302860359284,63.61536632596845,60.73562706189867,140901.76540676266
0.4,1.4300272060379042,82.57101941759322,93.18967214828807,3133.531187295442
0.4,0.5954110522254477,50.549791432924025,65.47542520275229,269150.1704064345
0.4,1.6960880189110132,58.76856393117248,96.5764778369984,7315.557884700496
0.4,1.1050492597409756,69.15692641247487,80.75670821131351,20919.955116724304
0.4,1.5475650627193318,62.26745548406605,75.57182456167907,17395.47146108046
0.4,0.7928649682496797,67.78363582324747,88.76183620736981,29664.83501492272
0.4,1.2425209652778393,83.1835582681324,97.47318957299032,3413.614103697748
0.4,1.8581730333046007,60.74701892953784,61.24732540245139,14877.30915087301
0.4,0.22342195236220083,74.81831236006181,83.87371395667557,63983.67922969553
0.4,0.9021853379607059,88.54561018729109,64.26393012535087,14987.132057166744
0.4,1.2891791588948764,84.4201198213868,77.39309354414985,6710.528237267657
0.4,0.6913648797738563,90.95511588371,91.97663515875917,7379.000130361657
0.4,1.5165536004858091,68.04869484700134,63.66328293306537,17405.05059961076
0.4,2.301552581109383,56.84093154594807,98.0094941528321,2420.2807059819925
0.4,1.4005622737080596,93.64729179382041,89.28899545638245,1940.4000847446357
0.4,2.0357467548674792,82.93916833553587,87.6910625807141,1238.4210877542082
0.4,1.2746199127435371,61.06047209098011,99.50672031986588,11994.65817687485
0.4,2.3657424152478717,51.9713405684253,88.22300690062754,4494.221280956595
0.4,0.1814703486059172,84.871013362342,71.89396029490203,59600.828738152304
0.4,2.318550868903673,98.55291225826838,97.77065956453735,195.3602836780596
0.4,2.126918556484169,65.95502366216279,93.1566189660271,2384.948068807457
0.4,0.1888183233171823,79.81349392410266,69.20035349150812,83665.78525267525
0.4,1.8394402516690276,53.26781703994712,72.61161351322441,19764.461955516883
0.4,1.3947791017008093,89.53615824194819,72.7501001172828,4822.290076067157
0.4,1.578071651637531,61.64797373768169,60.97603126226152,23422.96855814333
0.4,2.1882372973622317,51.063470542519354,94.98806690736798,4987.585500654658
0.4,2.017079765856797,99.89670552666686,74.0284726180684,777.3187974993774
0.4,1.9412518934347045,70.0965456804621,79.19502481215636,4669.598933946962
0.4,2.461800326078308,88.41367069322591,76.71067128669335,638.6047311539813
0.4,1.1112568054649685,86.87911507944457,69.55108583073209,10121.293891225441
0.4,0.7893735799697961,64.81540602279951,69.3443100419964,69700.83885237877
0.4,0.20102365512726852,50.89369673667069,99.50889558944127,150989.02057963607
0.4,1.7311534784633678,60.912694393253204,97.99844735800902,5376.732407979647
0.4,1.987228034597325,54.47055011561297,76.70323103139714,12549.631837785571
0.4,0.5008814706209805,99.55843130684883,69.26686805533774,14260.349108614433
0.4,2.3625562579243016,82.48233244961843,84.30947179515437,784.9077067893435
0.4,0.5236672768132198,61.02431045350877,67.45753048577018,151468.48580518118
0.4,1.9710027365602079,67.5062629583365,62.313707062535855,7766.015439891167
0.4,1.9197723416898191,84.8010309026896,66.1558362535942,2758.792935473977
0.4,2.0579994999774827,61.22202859183304,68.95270459290492,9143.975761734533
0.4,1.4922068988107469,54.574341869887746,95.09843450521521,14389.09144277422
0.4,0.7374401022128945,56.47574606414021,95.54992319475909,49682.41125682486
0.4,1.4220576894619343,54.34933799557051,76.33812852282794,35175.75933795755
0.4,0.9944524408295535,62.98768918801631,88.9368045475434,26526.616663233766
0.4,0.6284396846795471,84.16293818297979,63.045234379612005,32747.28663596126
0.4,2.1428965937170448,74.75732635069872,79.22346309306592,2440.5843715372866
0.4,0.9347420989652633,83.90080762795318,82.62927855983165,10924.12451550999
0.4,0.7408678484066111,93.9314993177579,91.89704086427713,5872.00196720653
0.4,2.1815060823035255,85.41814883575174,93.48053313454687,656.3382237635568
0.4,1.7739315080062807,84.00703858801502,84.74445512860737,2102.6619362701285
0.4,2.2140898220774283,93.5921763872616,61.169891321382366,1044.1685484937093
0.4,2.08196020135543,56.44349337367226,73.40475417036568,9816.798512943364
0.4,2.063120857885749,91.6067088978871,80.29870935043346,954.449756104969
0.4,0.1153260921204006,64.35190665874563,84.67707673502969,147481.90468194333
0.4,0.7235285945539834,81.70028515498056,81.59941518863423,19075.292265265933
0.4,1.9716289483627447,55.34903194134792,90.44111610008112,6838.806783720824
0.4,0.9204931984928466,81.6310946566974,97.2811242204007,7072.550703382374
0.4,0.34602334717763017,96.86142436182256,87.51542889203253,11813.80232450445
0.4,1.7996130127486758,53.36753007343859,83.28681840705093,13862.590647046623
0.4,0.9301193366870961,81.04577588837385,61.829681352500515,23313.203062437195
0.4,0.15900859950112362,51.106177576449866,72.94440876598165,466632.3111585868
0.4,1.2727436569711978,88.52037089038966,87.33181506426021,3520.958972987448
0.4,2.493098800378507,71.30906511179865,78.05548097318702,1607.1314056537456
0.4,0.4926971708600061,89.74047743749647,87.74728903125954,14179.061493792424
0.4,0.7558228647957024,97.54317811252051,66.04231567123601,11237.040007734771
0.4,1.1376035225022447,97.18079600837994,76.78909267704489,4080.190519781356
0.4,0.758116485636808,99.19888239799141,76.37336025260171,7764.415967581107
0.4,2.2458380888299225,61.49773029455431,68.52418816100334,6156.344860564579
0.4,0.9844632249370266,93.21791249198185,78.9283962676623,6482.837220142188
0.4,2.4236642269953323,59.27627578515606,94.74492671822443,1983.5231131411595
0.4,2.1274797474805305,88.05119954714993,85.04881286525662,873.3724190039261
0.4,0.4149877064377302,51.6263089745626,96.83391391262748,115980.09755821443
0.4,1.2556536436301202,55.86540944811972,65.00743168810202,57306.895546907086
0.4,1.7453566893495314,71.51529474497313,68.02098906801346,8303.705088537163
0.4,1.496731364594557,63.449670221754886,91.90236402548753,9275.417165218545
0.4,0.844868701416577,72.76100745409006,60.46482159632403,45295.58151160324
0.4,1.2518532033210965,80.00102740596519,71.66650314837213,11196.363371207217
0.4,1.767956526703702,93.00611985946023,91.194039555734,957.5009328377932
0.4,0.3518324282036197,62.10225079312637,99.46650373068586,59571.51851520295
0.4,0.4419893029636317,74.9444076725678,84.72622937272476,42850.996683705205
0.4,0.12345003380604079,66.3230654121996,80.70846573538846,156623.74003775718
0.4,0.31087959794760006,67.53134656045904,61.328124351654665,164194.61220825
0.4,0.41851780970334485,78.3770424130779,87.57859876549063,31518.707978019258
0.4,2.021408077861799,60.007512212240506,66.69930329036279,10595.080538843524
0.4,1.7955417435685628,51.5793072412821,97.4484898497476,8707.673453994057
0.4,0.2247310807635338,77.06481676505352,88.36242077803666,48235.35127687995
0.4,2.0241473993675,66.97250962714031,92.5930045498605,2809.9165381325165
0.4,0.2922756313232203,94.74083280302638,81.90369504614945,18616.078709751677
0.4,1.64458646847166,76.32013304680567,89.26358087021327,3687.156442834507
0.4,0.295911956873415,53.01760419952819,69.88412936040586,347065.0221423758
0.4,1.99527641714195,82.9353887750438,79.92782865812556,1823.95860556857
0.4,1.432872522250315,85.96008891361319,69.13818965325194,5899.99112403992
0.4,1.7325477818350992,53.60992044895879,61.22610008823224,28917.677373839477
0.4,0.7184389324269128,73.13114783696582,94.73090021633521,19400.29691869531
0.4,1.121184002675381,67.29674962734815,74.8415505193841,28990.113182944075
0.4,2.4703589529665386,52.005459570624126,94.68125984489794,2717.553698806615
0.4,1.8406183849963276,74.33344707123514,94.93692952326643,2341.4818236924143
0.4,2.2616844736270205,71.08604634367276,71.07311188940207,3180.027305887515
0.4,0.6055892536135997,81.14832917817414,85.26240880370082,21143.28876595093
0.4,1.8594712537966744,56.57838425636299,88.63299858728354,8346.583359078599
0.4,1.2814668554752835,62.36155372015885,94.82999605090046,12981.777046236926
0.4,1.1687326120063972,75.74086769648451,74.36933477599062,15473.866823479604
0.4,1.0385956879642257,98.47061611676438,70.3253373080451,5664.29523555073
0.4,1.6761679948991013,66.25950321123474,90.93892502746402,5670.580073643623
0.4,0.2763921935920304,58.48789525437704,80.79095794224071,182744.95554449802
0.4,0.908807623435087,91.44416829413046,77.23550094647223,8994.39874340813
0.4,1.79626532052507,58.35209539504749,66.7047686515327,17108.03040055961
0.4,0.18801142464050313,86.82010075328202,86.5521811048722,31115.214546182266
0.4,2.0336083670801277,79.2677182198376,94.73085122053035,1178.1221534997435
0.4,0.5940189040882438,55.5959809698864,70.78998446067959,171743.67564449608
0.4,2.3478536615079078,51.967177033425486,64.88439656040107,9639.24796157591
0.4,1.1852776678802448,96.69375087639524,72.64624419907003,4454.6544763418115
0.4,0.45602368230901325,99.33150614794235,98.60474785744182,5323.3124257300715
0.4,0.11185595424258309,97.59058927116195,85.56479751262002,18790.95462579512
0.4,1.3374304685902005,74.44232901284602,86.67457030184417,8019.149516059541
0.4,0.435163011415151,51.4986794936339,72.31719766364763,277487.20128517144
0.4,1.7162378399798015,98.49560230536352,63.75602863157673,1872.2714731076649
0.4,1.7142450837403032,72.18751096522855,94.72569017510021,3297.4029342071117
0.4,2.1114766951554644,97.23071097370116,87.32992113158583,453.25354148724364
0.4,1.2932194336202256,80.8923620100607,94.75619937914873,4102.0085487062115
0.4,2.3342768692167466,84.47633755157806,87.06053543108986,676.8954455776743
0.4,0.6176203657545212,82.94427351163286,75.75457622616634,26340.011073874386
0.4,1.6788287310472865,99.97068628853333,61.92848155442224,1862.5767953265272
0.4,2.4452180421311613,70.34539803614354,94.83013801349037,960.3067126432878
0.4,1.8722781022031836,93.92577806506739,76.16561286604131,1398.0649107087268
0.4,0.8848795877517728,83.37966927817924,92.31383767765034,8408.7576999928
0.4,1.1453999555510392,90.89171080875107,64.80836221482434,8328.003964524887
0.4,1.406773835106039,50.28793302490608,72.98343319601081,49184.93943286758
0.4,1.7691212960556693,69.42790506351729,77.94774490490123,6638.132861545188
0.4,0.6701059140983858,68.662589581467,69.09078509052605,70333.49129192384
0.4,1.703710716532039,80.97451730048073,78.5397617520229,3688.509615631669
0.4,1.0114858724301516,93.16668247859127,80.76327140544872,5725.453473845594
0.4,0.9189947863027752,69.00978093929285,75.95291123587602,35803.00076559408
0.4,1.4924136861455974,76.68012733634393,84.31620371173778,5750.254906395434
0.4,1.8234953829435867,97.77618479774674,60.729303307054465,1663.4754673320274
0.4,0.5698671656405107,50.37814374890711,85.89898856618412,142486.63194661573
0.4,2.324882907511136,53.01336951447804,97.37744107222056,3110.616412357255
0.4,0.9438944493751226,55.07104142246082,79.43487036745303,69238.10114878762
0.4,0.8374959158230877,90.15129489163317,81.56645106701018,9060.985243425106
0.4,0.8471384779744087,80.51668916554593,88.64602696892774,12122.485355132898
0.4,0.3925266240086741,59.05746747673402,87.24471415859931,106981.56448175336
0.4,0.5354520344695046,76.258169183353,88.3618504688973,28561.833324904208
0.4,0.715750680883273,98.146343761879,79.34182586879699,7612.406979322843
0.4,2.0343821194603793,77.51132710781309,61.736501314192765,3845.5782777596073
0.4,1.543868368351195,90.95944297133951,95.36825853393631,1385.0112513301478
0.4,0.6473914526774379,60.60224199541133,84.43923955403967,72285.47792669876
0.4,2.2600554961552266,67.6710689651359,69.47482235897928,3998.074269492537
0.4,1.9732612365852684,63.740301777406806,92.90457274054714,3792.5199524254194
0.4,0.3292847532032036,81.19296623382866,78.07070714948917,45704.8399322638
0.4,1.507860311621138,58.40071038724317,89.47494979776728,13551.224457256312
0.4,0.32971493324838813,51.18192930231682,85.67886001773064,215445.38607869582
0.4,1.5570256866130738,77.33487063570351,69.27788384463902,8349.989841512494
0.4,1.2922404612620066,99.38927601074437,65.45759010226932,3578.6356169173337
0.4,1.7683469297142251,70.21593840521462,77.1279845970246,6881.7647776905815
0.4,2.479014384885252,56.41971447270626,64.16438597536666,6055.764419813396
0.4,1.838413161108979,78.91934585032045,70.96642666239224,4129.965324688898
0.4,0.9519911339966495,53.47119213730467,80.76239163633082,71525.63676345655
0.4,0.26227015262131576,90.01782539111808,69.34848327641733,40772.39474335837
